donor,year,poverty,displaced,conflict,gender,trade,multilateral,climate,disease,tieless,no_qpq,no_arms,targeting,needs,cooperation,public,api,rank
Australia,2013,0.000679314,0.100880487,0.038937884,0.031971933,0.10696274,0.143690603,0.014148299,0.051399035,0.347513048,0.011436822,0.023104805,0.733788512,4.255992427,4.860713207,7.059199898,16.17590553,16
Austria,2013,0.000254299,0.203044955,0.012046458,0.003864028,0.148629011,0.281282811,0.003896208,0.000328498,-1.057791419,0.244603149,0.210108381,0.206967574,2.477929178,4.345082299,2.383426083,9.206437561,24
Belgium,2013,0.000995011,0.177407439,0.048038429,0.02936075,0.164281368,0.216021782,0.010848495,0.024323669,0.619955901,-0.149328689,0.027326374,0.387202824,5.423472167,5.651433139,7.213064799,18.28797011,12
Canada,2013,0.000663859,0.26280801,0.084116112,0.006813568,0.163149692,0.290200192,0.049550117,0.078930857,-0.187720678,-0.14924338,-0.016692304,0.489064941,5.307073682,9.426246232,7.308738891,22.0420588,2
Czech Republic,2013,6.53E-05,0.204071216,0.043641237,0.011655447,0.156317114,0.168890659,0.002651032,0.000242453,-1.279101692,0.345855686,0.126347364,0.70401241,3.594619469,2.890649874,3.875171224,10.36044057,22
Denmark,2013,0.002049584,0.1795971,0.049719061,0.012771701,0.16293242,0.181726138,0.037850888,0.014777611,0.239128958,-0.150140487,0.012302887,0.559384351,5.89800064,6.511360288,7.605259818,20.01462075,8
Finland,2013,0.001086355,0.229218094,0.085663531,0.012090788,0.185781463,0.289028536,0.00969902,0.013104104,-0.32625536,-0.087057156,0.017924688,0.649899144,5.93379361,6.359085887,6.823932017,19.11681151,10
France,2013,0.000680598,0.18802062,0.001911615,0.002330042,0.224852282,0.199872475,0.009754178,0.039487502,0.64670479,-0.055889715,0.297989533,0.605091343,2.45188719,6.134290733,6.327179439,14.91335736,17
Germany,2013,0.000483347,0.320351527,0.034549813,0.006773477,0.300479663,0.151604623,0.008309441,0.026513955,0.810481681,-0.034973298,0.37041632,0.579812127,4.57962689,5.853936357,6.135135516,16.56869876,15
Greece,2013,6.01E-06,0.085097908,0.002435269,0,0.001656195,0.065378341,0.002455586,0,-2.161092249,0.450577119,0.584025272,0.101893149,0.42307681,0.21084665,0,0.63392346,28
Iceland,2013,0.000933997,0.183104716,0.039474582,0.018861581,0.356280796,0.157547981,0.022151456,0.001376311,0.817707114,-0.039495762,-0.054192371,0.722425104,4.761463534,5.85610186,8.996437488,19.61400288,9
Ireland,2013,0.0017761,0.321722011,0.098854508,0.010996885,0.100069677,0.199645327,0.002902995,0.063182366,-0.085316194,-0.072927283,-0.030353116,0.616491269,7.792184964,4.967350754,7.433715645,20.19325136,6
Italy,2013,9.11E-05,0.193994949,0.023266333,0.009756435,0.120764613,0.279105091,0.003139932,0.002594895,-0.377820058,-0.062293747,0.149535326,0.37903263,2.967655456,4.585696817,5.038881428,12.5922337,19
Japan,2013,0.001735809,0.277700597,0.022956382,0.009172699,0.35234605,0.258970851,0.015323915,0.009520828,0.789191048,-0.077972531,-0.023436427,0.71849585,5.612125865,7.507389637,8.448498915,21.56801442,4
Korea,2013,0.000400371,0.258894337,0.016851291,0.017189185,0.395486327,0.253962105,0.014380876,0.008257714,-0.93218187,-0.045162248,0.060574874,0.879618813,4.267698002,7.673073478,6.528021473,18.46879295,11
Luxembourg,2013,0.002803731,0.065112245,0.075723497,0.023158053,0.144363405,0.215476459,0.001484274,0.029529289,1.181176338,-0.106756222,-0.054192371,0.785043725,6.837749067,5.043256004,10,21.88100507,3
Netherlands,2013,0.000857601,0.119567797,0.020475513,0.035782626,0.19277733,0.210349465,0.006019129,0.031244254,-0.125523181,-0.156437256,0.019370537,0.351934689,4.378583925,5.665218443,6.579793302,16.62359567,14
New Zealand,2013,0.000500872,0.034579194,0.027275503,0.003942155,0.260220085,0.233474011,0.00111042,0.008728386,-0.390796606,0.044165646,0.386258844,0.758352996,1.548832244,5.573779599,5.271163442,12.39377529,20
Norway,2013,0.002089652,0.164227893,0.04966026,0.021287266,0.145865458,0.226744019,0.016177485,0.048410401,-0.085316194,-0.045252303,0.252078369,0.548162015,6.27679246,6.30474049,5.513954394,18.09548734,13
Poland,2013,9.28E-05,0.217716173,0.023832888,0.001615481,0.027138642,0.059492528,0.006333078,0.001082435,-1.538140829,0.051329026,-0.015096995,0.778261865,2.406661814,0.956652852,5.774777799,9.138092465,25
Portugal,2013,0.000643568,0.044244765,0.000733638,0.000620403,0.094767848,0.058240498,0.000223601,0.000560112,-0.302124106,-0.094132477,0.189011742,0.879618813,0.841481381,0.984289455,6.949944061,8.775714898,26
Slovak Republic,2013,3.61E-05,0.303590176,0.024170283,0.000119949,0.067476712,0.121106462,0.001483945,3.42864E-05,-1.703033119,0.139715715,-0.014739988,0.719908472,2.929689573,1.399861251,5.070808,9.400358825,23
Slovenia,2013,1.20E-05,0.023445762,0.01054393,0.006437833,0.053454767,0.127213647,0.002665667,0,0.817707114,0.445703834,-0.054192371,0.471816046,0.768275871,1.421002323,6.472297797,8.66157599,27
Spain,2013,0.000126399,0.064307847,0.01658321,0.037545605,0.126100271,0.157528033,0.00265679,0.001775468,-0.346052543,-0.034255328,0.064816164,0.416734157,2.989206136,2.937043282,5.351508536,11.27775795,21
Sweden,2013,0.001893796,0.195307707,0.072916047,0.044181346,0.126393459,0.263891105,0.018265999,0.049199015,-0.198605742,-0.037339788,0.00348787,0.485855247,7.640183496,6.740552838,6.168372671,20.54910901,5
Switzerland,2013,0.000774717,0.117200318,0.044091102,0.00262138,0.115191132,0.217023112,0.008268131,0.010598974,-0.173517566,-0.001857334,-0.024753717,0.548187428,2.832471128,4.691774591,6.581207629,14.10545335,18
United Kingdom,2013,0.001453609,0.350066777,0.07080175,0.038431774,0.133880009,0.30326752,0.049343088,0.11225894,0.219803557,-0.165077142,0.011430475,0.641789678,8.332848467,9.52793318,8.046342576,25.90712422,1
United States,2013,0.000520082,0.3100434,0.109655763,0.032738036,0.123380847,0.156920503,0.014643669,0.228106339,-0.599591821,-0.156720616,0.256881205,0.750066633,7.500456294,5.987894755,6.66154594,20.14989699,7
Australia,2014,0.000635334,0.118641191,0.030741488,0.009821648,0.109131283,0.201744698,0.012168277,0.064300747,0.454875748,-0.024151735,0.047833185,0.77143275,3.075767224,5.611265657,6.516111993,15.20314487,16
Austria,2014,0.000368178,0.144575441,0.011508137,0.002462243,0.095758195,0.231150569,0.002989093,0.002919463,1.194843681,0.104383724,0.104328735,0.162478342,1.904391377,3.818463976,2.897263087,8.62011844,24
Belgium,2014,0.000908534,0.185319866,0.032200521,0.035818162,0.18555604,0.251746594,0.01599686,0.02193722,-0.359861489,-0.210143193,-0.035519421,0.346543992,5.289002102,6.516269802,7.832203336,19.63747524,6
Canada,2014,0.000590808,0.23091628,0.10915443,0.012066286,0.115761086,0.226816256,0.033466592,0.0352488,0.469302737,0.014038731,-0.020850653,0.506907736,5.86008467,6.889205511,6.032325478,18.78161566,9
Czech Republic,2014,7.31E-05,0.188651561,0.064660009,0.003164615,0.11699006,0.105632807,0.006305138,0.00022708,1.511625092,0.276664979,0.071233352,0.700042675,3.160643362,1.980537598,4.061654211,9.202835171,23
Denmark,2014,0.001851906,0.191559641,0.052215396,0.009539394,0.150813801,0.199695665,0.032919256,0.016020165,-0.161651574,-0.065449148,-0.032399914,0.560280489,5.600063285,6.394404172,7.449072814,19.44354027,8
Finland,2014,0.001181433,0.294259482,0.075831885,0.011983164,0.222529628,0.306190619,0.010479183,0.014373859,0.489068201,-0.054829191,-0.003038025,0.65930964,6.428477444,6.965851984,6.692484313,20.08681374,5
France,2014,0.00050997,0.1790748,0.002331922,0.00187301,0.256441935,0.165462058,0.018126244,0.043966806,-0.378712681,0.015160306,0.281829214,0.701171402,2.122277699,6.500284361,6.052321839,14.6748839,18
Germany,2014,0.000748207,0.229784642,0.039957617,0.006774494,0.317505273,0.126747836,0.019837438,0.025454728,-0.42513409,-0.040397546,0.359241606,0.602172561,4.172434233,6.324759248,5.92644011,16.42363359,14
Greece,2014,7.94E-06,0.100513456,0.001439109,0,0.000360442,0.081272228,0.002061207,0,1.87077163,0.27409123,0.462634574,0.153520324,0.545898562,0.376799887,0.986981983,1.909680432,28
Iceland,2014,0.000770838,0.14982772,0.022906621,0.01856391,0.306991623,0.171175998,0.021208933,0,-1.076867698,0.000154572,-0.037106989,0.601549712,3.901597998,5.110827608,8.118328868,17.13075447,13
Ireland,2014,0.00145753,0.339912546,0.105451938,0.034803099,0.094304906,0.188492136,0.002867802,0.05428028,0.347423982,-0.062241815,-0.03011594,0.655178185,8.855372448,4.697596437,7.261617133,20.81458602,4
Italy,2014,9.07E-05,0.144548215,0.021812514,0.012820226,0.060471778,0.243266703,0.002582335,0.013104174,-0.967371885,-0.034995136,0.133651708,0.264939674,2.698042304,4.352195019,5.694292384,12.74452971,20
Japan,2014,0.000505218,0.215269811,0.042966028,0.021333787,0.509927355,0.353744323,0.012383821,0.022829973,-0.479057756,-0.018412312,0.089148532,0.885150731,4.750114745,9.676602927,7.462846605,21.88956428,3
Korea,2014,0.000395942,0.261503764,0.031827771,0.011084091,0.36066506,0.248264422,0.013597602,0.007119863,0.726011205,-0.002478672,0.061321779,0.86921502,4.221313208,7.201259584,6.423310349,17.84588314,12
Luxembourg,2014,0.003400682,0.071211428,0.0661457,0.039591815,0.14637164,0.208662162,0.020823175,0.042009178,-1.013009142,-0.00989734,-0.032628852,0.784075543,7.742308633,6.274942757,8.632727725,22.64997912,2
Netherlands,2014,0.000675233,0.096454315,0.023824191,0.02439913,0.161369867,0.161230008,0.004013329,0.034450281,0.375546591,-0.143208569,-0.036436463,0.300929726,3.596392148,4.728690631,6.822224466,15.14730724,17
New Zealand,2014,0.000603337,0.022184281,0.022113426,0.003336569,0.318552532,0.191765124,0.01071246,0.009838175,0.658519867,0.077057235,0.317039744,0.786968707,1.380523811,6.139142974,5.10063575,12.62030254,21
Norway,2014,0.001918515,0.163807577,0.063847045,0.020049801,0.1622809,0.23534096,0.01321914,0.063451455,0.347423982,-0.02838225,0.065119868,0.49004299,6.309948411,6.519795051,5.567426975,18.39717044,11
Poland,2014,7.80E-05,0.264585332,0.034502081,0.000901653,0.259191694,0.067435375,0.00532346,0.000605238,1.542354619,0.138810552,0.020758445,0.77646324,2.948774829,2.751106974,5.03957594,10.73945774,22
Portugal,2014,0.000496825,0.040485323,0.000136963,0.000831317,0.162609655,0.039583479,8.9241E-05,0.000574574,0.614030901,0.03480461,0.212988258,0.838155575,0.664355412,1.513706367,5.709663935,7.887725715,25
Slovak Republic,2014,1.20E-05,0.152774293,0.005022245,0.000890768,0.041879514,0.069102271,0.002503196,0.000334735,2.052159327,0.295410507,-0.025473237,0.567705308,1.224952984,0.735778046,3.936130076,5.896861106,26
Slovenia,2014,8.90E-06,0.020612141,0.003938522,0.003936281,0.030866853,0.114722132,0.003293245,0.000720588,2.052159327,0.423905221,-0.037106989,0.379766595,0.35359963,1.400896452,3.241231497,4.995727579,27
Spain,2014,8.97418E-05,0.060018474,0.035098987,0.051157167,0.136272945,0.206843454,0.008955626,0.001974493,-0.626756284,0.019469769,0.214435177,0.450920104,3.671270539,4.039084088,5.522765957,13.23312058,19
Sweden,2014,0.001746967,0.155904667,0.073379431,0.036087621,0.097362468,0.237998819,0.014517691,0.0339764,0.592090161,-0.046720765,-0.017979604,0.424527488,6.874753705,5.767208309,5.934983225,18.57694524,10
Switzerland,2014,0.000853269,0.117376286,0.052387601,0.002357179,0.140141791,0.211082528,0.013085985,0.018504479,-0.71163269,0.053963712,-0.037106989,0.575599823,3.068723737,5.380146143,7.450832841,15.89970272,15
United Kingdom,2014,0.001423869,0.293473912,0.082512511,0.033824713,0.145481782,0.319270257,0.056183538,0.074758534,0.15852638,-0.181772468,0.084481846,0.623880705,7.875251687,10,7.205676349,25.08092804,1
United States,2014,0.000490129,0.336834724,0.094302831,0.036357388,0.112044142,0.168790621,0.015360676,0.231548968,0.593592927,-0.107040933,0.359846816,0.755036431,7.510278174,6.085534097,6.034833186,19.63064546,7
Australia,2015,0.000565584,0.071773838,0.025873598,0.012315731,0.140049373,0.212221742,0.015617362,0.040396802,0.192173437,-0.033746776,0.080845364,0.787676989,2.638585322,5.947089796,6.686166544,15.27184166,16
Austria,2015,0.000118197,0.098823887,0.010978656,0.00171382,0.057779611,0.206609697,0.004583122,0.000610543,0.560947627,0.327872297,0.35134997,0.115583417,1.087998809,2.81120032,2.007326188,5.906525318,26
Belgium,2015,0.000833009,0.163603418,0.066132561,0.044388185,0.172370513,0.173281028,0.018153849,0.023163378,-0.724577592,-0.184518997,0.008444071,0.374238054,5.969354995,5.577459696,7.588960414,19.1357751,8
Canada,2015,0.000652622,0.283229106,0.143012655,0.012859633,0.113694782,0.305160115,0.015161587,0.101314806,-0.056975745,-0.034640971,0.117851996,0.540071635,7.176071119,7.360821409,5.904370933,20.44126346,5
Czech Republic,2015,6.7998E-05,0.189793571,0.062236617,0.00061748,0.147448765,0.111658291,0.009373858,0.000318779,1.175752751,0.255023916,0.090465112,0.707527296,2.793366912,2.520660339,4.352802981,9.666830233,23
Denmark,2015,0.00141814,0.153018901,0.031615317,0.012019305,0.130618083,0.17422639,0.035501805,0.009870199,-0.239224453,-0.040586056,-0.025974434,0.475000312,4.483916271,5.816413035,6.929600363,17.22992967,13
Finland,2015,0.001007578,0.232598882,0.079205377,0.008261656,0.210426702,0.325341615,0.021891391,0.008788192,0.26285416,-0.053721643,0.050625583,0.617874593,5.452849551,7.495928078,6.315473728,19.26425136,7
France,2015,0.000518366,0.182761066,0.001975998,0.0001439,0.215942417,0.214598476,0.03827403,0.03700324,-0.352411867,-0.04756707,0.362598587,0.687555021,1.923582037,7.856506768,6.197072513,15.97716132,14
Germany,2015,0.000480814,0.203100542,0.034691729,0.00403724,0.311827406,0.075916614,0.020142169,0.021111769,-0.732223363,-0.003473197,0.612000321,0.541225649,3.23777493,5.561600245,5.499449754,14.29882493,17
Greece,2015,5.88855E-06,0.042891315,0.000617206,0,6.82184E-05,0.037369083,0.00120465,0,2.161092249,0.457405422,0.442324117,0.058187373,0,0.009346016,0.158606192,0.167952208,28
Iceland,2015,0.00077556,0.184674681,0.075830788,0.021007845,0.214022859,0.221274461,0.01796396,0,-0.977945162,-0.044430225,-0.048862727,0.576290496,5.460403858,4.793016012,8.658545954,18.91196582,9
Ireland,2015,0.001135168,0.342544891,0.112953923,0.031856736,0.076228648,0.208319412,0.005972036,0.038877502,0.237555395,-0.115349603,-0.029900167,0.631612776,8.557706886,4.800823777,7.669958388,21.02848905,3
Italy,2015,0.00016366,0.198365951,0.027795456,0.007414781,0.103555267,0.187249742,0.01179625,0.009867652,-1.147572086,0.004819358,0.216112252,0.274274429,2.999653038,4.391706032,5.436138886,12.82749796,18
Japan,2015,0.000568607,0.186458818,0.048673819,0.003144855,0.495212881,0.32999335,0.013207721,0.021234146,-0.264231814,-0.043140698,0.08716503,0.86333687,3.383403567,9.686585142,7.37320709,20.4431958,4
